case_id,problem,instance,method,initialization_seed,budget_multiplier,objective_evaluation_index,optimizer_iteration_index,objective_value,best_objective_so_far,cumulative_runtime_seconds
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,105,105,-253.6193199135741,-255.00511178110685,0.5617754459381104
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,106,106,-252.79895539993464,-255.00511178110685,0.5666935443878174
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,107,107,-254.83682102852782,-255.00511178110685,0.571624755859375
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,108,108,-255.1071370823384,-255.1071370823384,0.5765008926391602
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,109,109,-255.07436803601473,-255.1071370823384,0.5813238620758057
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,110,110,-254.85229956574295,-255.1071370823384,0.5861937999725342
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,111,111,-253.29012823738137,-255.1071370823384,0.5909028053283691
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,112,112,-250.3777525361383,-255.1071370823384,0.5959408283233643
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,113,113,-254.779727934552,-255.1071370823384,0.6006386280059814
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,114,114,-253.66433079640635,-255.1071370823384,0.6054577827453613
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,115,115,-254.76850531250204,-255.1071370823384,0.6102614402770996
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,116,116,-250.86966055696874,-255.1071370823384,0.6149983406066895
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,117,117,-254.26412838446848,-255.1071370823384,0.619821310043335
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,118,118,-252.69265386534033,-255.1071370823384,0.6247563362121582
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,119,119,-256.304647651176,-256.304647651176,0.6294534206390381
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,120,120,-253.80756723247498,-256.304647651176,0.6344213485717773
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,121,121,-255.79583876214272,-256.304647651176,0.6390833854675293
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,122,122,-259.2775281731084,-259.2775281731084,0.6440165042877197
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,123,123,-257.991530312684,-259.2775281731084,0.6488125324249268
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,124,124,-253.89328727716094,-259.2775281731084,0.6538374423980713
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,125,125,-257.87706367361085,-259.2775281731084,0.658684253692627
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,126,126,-242.27107455382543,-259.2775281731084,0.6640002727508545
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,127,127,-259.2457293164955,-259.2775281731084,0.6688454151153564
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,128,128,-258.64393529487967,-259.2775281731084,0.6741025447845459
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,129,129,-258.8429778878083,-259.2775281731084,0.6788156032562256
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,130,130,-258.9590661258095,-259.2775281731084,0.6838533878326416
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,131,131,-259.4675216973596,-259.4675216973596,0.6887843608856201
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,132,132,-259.62835403802114,-259.62835403802114,0.6936743259429932
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,133,133,-258.99854246400497,-259.62835403802114,0.6985440254211426
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,134,134,-259.87545627215644,-259.87545627215644,0.7037169933319092
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,135,135,-260.0740532967782,-260.0740532967782,0.7084901332855225
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,136,136,-260.52851664545744,-260.52851664545744,0.7135071754455566
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,137,137,-259.59030190538743,-260.52851664545744,0.7181789875030518
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,138,138,-260.1202855253981,-260.52851664545744,0.7231540679931641
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,139,139,-259.80528668790896,-260.52851664545744,0.7280459403991699
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,140,140,-260.77414837830844,-260.77414837830844,0.7329719066619873
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,141,141,-259.4562717552841,-260.77414837830844,0.7379260063171387
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,142,142,-260.62283480061205,-260.77414837830844,0.7426729202270508
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,143,143,-260.0520703044428,-260.77414837830844,0.7474370002746582
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,144,144,-261.37762083127745,-261.37762083127745,0.7526340484619141
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,145,145,-261.2096818718031,-261.37762083127745,0.757209062576294
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,146,146,-261.42461558497155,-261.42461558497155,0.7622389793395996
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,147,147,-260.55170075429913,-261.42461558497155,0.7670328617095947
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,148,148,-261.62673960117286,-261.62673960117286,0.7720718383789062
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,149,149,-259.990673741925,-261.62673960117286,0.7766969203948975
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,150,150,-261.3355882314682,-261.62673960117286,0.7818789482116699
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,151,151,-261.79634114683006,-261.79634114683006,0.7865900993347168
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,152,152,-261.83340253516036,-261.83340253516036,0.7913360595703125
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,153,153,-260.5725222997189,-261.83340253516036,0.7960848808288574
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,154,154,-261.1824256883824,-261.83340253516036,0.8011786937713623
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,155,155,-261.3424869815643,-261.83340253516036,0.8058643341064453
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,156,156,-261.04984217500623,-261.83340253516036,0.8107953071594238
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,157,157,-262.0852143318554,-262.0852143318554,0.8154411315917969
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,158,158,-261.4000744930318,-262.0852143318554,0.8204419612884521
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,159,159,-261.44361195655415,-262.0852143318554,0.8251810073852539
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,160,160,-261.63163610144994,-262.0852143318554,0.8300819396972656
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,161,161,-262.5472135829741,-262.5472135829741,0.8349368572235107
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,162,162,-262.71462207399577,-262.71462207399577,0.839735746383667
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,163,163,-262.29363469293185,-262.71462207399577,0.8444375991821289
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,164,164,-261.6921739951874,-262.71462207399577,0.8494627475738525
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,165,165,-262.7139988892937,-262.71462207399577,0.8540470600128174
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,166,166,-262.3271960896081,-262.71462207399577,0.8590371608734131
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,167,167,-262.9522031188869,-262.9522031188869,0.8638250827789307
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,168,168,-262.7558561374646,-262.9522031188869,0.8689980506896973
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,169,169,-262.6748995637373,-262.9522031188869,0.8739621639251709
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,170,170,-262.231979611382,-262.9522031188869,0.8789589405059814
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,171,171,-262.4385846632042,-262.9522031188869,0.884023904800415
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,172,172,-262.3716832794473,-262.9522031188869,0.8892920017242432
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,173,173,-261.36470606197145,-262.9522031188869,0.8942000865936279
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,174,174,-263.1520382347637,-263.1520382347637,0.8996069431304932
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,175,175,-260.88642110794376,-263.1520382347637,0.9042019844055176
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,176,176,-262.94548693718343,-263.1520382347637,0.9091999530792236
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,177,177,-263.1496762421324,-263.1520382347637,0.9140267372131348
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,178,178,-262.6185251520043,-263.1520382347637,0.9188625812530518
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,179,179,-263.66130164117965,-263.66130164117965,0.9237265586853027
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,180,180,-263.5677060202452,-263.66130164117965,0.9287114143371582
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,181,181,-262.63131226075916,-263.66130164117965,0.9334704875946045
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,182,182,-263.53555206469895,-263.66130164117965,0.9385464191436768
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,183,183,-263.680392152439,-263.680392152439,0.943230390548706
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,184,184,-263.4944559630671,-263.680392152439,0.9482965469360352
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,185,185,-262.27804272021973,-263.680392152439,0.9532828330993652
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,186,186,-263.54857535418165,-263.680392152439,0.9582099914550781
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,187,187,-262.29424163343975,-263.680392152439,0.9631187915802002
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,188,188,-263.6962309466973,-263.6962309466973,0.968132734298706
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,189,189,-261.2776865694823,-263.6962309466973,0.9731457233428955
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,190,190,-263.5414696974898,-263.6962309466973,0.9781968593597412
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,191,191,-263.0440450442411,-263.6962309466973,0.9828526973724365
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,192,192,-263.73453011381395,-263.73453011381395,0.9877846240997314
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,193,193,-262.3848248135225,-263.73453011381395,0.9925506114959717
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,194,194,-263.3057257889706,-263.73453011381395,0.9976143836975098
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,195,195,-262.6701151897547,-263.73453011381395,1.0023365020751953
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,196,196,-263.40863072501486,-263.73453011381395,1.0073156356811523
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,197,197,-263.426242291554,-263.73453011381395,1.0121805667877197
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,198,198,-263.7026292042553,-263.73453011381395,1.0172295570373535
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,199,199,-263.1484853123962,-263.73453011381395,1.0218777656555176
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,200,200,-263.2462873471029,-263.73453011381395,1.105386734008789
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,1,1,214.11054925977402,214.11054925977402,0.007347822189331055
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,2,2,155.58540597270408,155.58540597270408,0.012817144393920898
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,3,3,155.96839365233257,155.58540597270408,0.017666101455688477
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,4,4,176.55076616481176,155.58540597270408,0.023241281509399414
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,5,5,120.61325300511272,120.61325300511272,0.028192520141601562
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,6,6,30.720357445426846,30.720357445426846,0.03417253494262695
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,7,7,72.80060895899953,30.720357445426846,0.03950834274291992
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,8,8,98.14242885350536,30.720357445426846,0.04448199272155762
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,9,9,90.27371851881998,30.720357445426846,0.04968595504760742
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,10,10,-114.21128955781809,-114.21128955781809,0.05492091178894043
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,11,11,-50.363948074580954,-114.21128955781809,0.05971980094909668
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,12,12,-113.18228320865342,-114.21128955781809,0.06504082679748535
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,13,13,-60.657736319124254,-114.21128955781809,0.07000279426574707
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,14,14,-112.41657349770367,-114.21128955781809,0.07502985000610352
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,15,15,-116.4412414038211,-116.4412414038211,0.08030867576599121
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,16,16,-83.25845606414421,-116.4412414038211,0.08513760566711426
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,17,17,-62.832764239671654,-116.4412414038211,0.08988046646118164
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,18,18,-111.81654480534704,-116.4412414038211,0.09513545036315918
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,19,19,-86.97191249061842,-116.4412414038211,0.09991931915283203
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,20,20,-112.08989983841306,-116.4412414038211,0.10520148277282715
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,21,21,-113.92704324611663,-116.4412414038211,0.11024022102355957
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,22,22,-142.68481733147271,-142.68481733147271,0.11534714698791504
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,23,23,-148.75524077494768,-148.75524077494768,0.1205132007598877
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,24,24,-152.5866099616006,-152.5866099616006,0.1256711483001709
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,25,25,-139.8329913805343,-152.5866099616006,0.13043928146362305
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,26,26,-144.71559404602186,-152.5866099616006,0.1356821060180664
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,27,27,-135.9514585723323,-152.5866099616006,0.1407310962677002
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,28,28,-178.04499259889405,-178.04499259889405,0.1457841396331787
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,29,29,-174.6837924194378,-178.04499259889405,0.1508021354675293
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,30,30,-171.259459594857,-178.04499259889405,0.15611720085144043
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,31,31,-186.45473200101532,-186.45473200101532,0.161102294921875
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,32,32,-190.17510768980253,-190.17510768980253,0.16636419296264648
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,33,33,-190.8743849174022,-190.8743849174022,0.17116522789001465
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,34,34,-198.61397970098056,-198.61397970098056,0.1769423484802246
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,35,35,-190.17985145337124,-198.61397970098056,0.1820204257965088
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,36,36,-199.96607399668386,-199.96607399668386,0.18679451942443848
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,37,37,-213.87575766730754,-213.87575766730754,0.19169354438781738
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,38,38,-219.40418950930018,-219.40418950930018,0.1968994140625
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,39,39,-219.2513249277368,-219.40418950930018,0.20157241821289062
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,40,40,-214.41769326329268,-219.40418950930018,0.2066023349761963
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,41,41,-219.27601016940787,-219.40418950930018,0.21140122413635254
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,42,42,-218.71467033972635,-219.40418950930018,0.21631145477294922
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,43,43,-217.12208809650593,-219.40418950930018,0.22130465507507324
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,44,44,-223.07712672189973,-223.07712672189973,0.22634601593017578
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,45,45,-219.67437529311704,-223.07712672189973,0.2310810089111328
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,46,46,-210.81713335918823,-223.07712672189973,0.23602628707885742
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,47,47,-212.4822885371713,-223.07712672189973,0.24083638191223145
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,48,48,-228.7809263933296,-228.7809263933296,0.24585652351379395
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,49,49,-206.8229625604489,-228.7809263933296,0.25054335594177246
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,50,50,-232.96550438261616,-232.96550438261616,0.2556130886077881
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,51,51,-230.98829075792847,-232.96550438261616,0.26064610481262207
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,52,52,-223.0102182732092,-232.96550438261616,0.26547718048095703
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,53,53,-237.44452614512704,-237.44452614512704,0.27039313316345215
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,54,54,-241.86456696751856,-241.86456696751856,0.27617406845092773
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,55,55,-241.69403902590943,-241.86456696751856,0.28088998794555664
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,56,56,-232.6097574979202,-241.86456696751856,0.28601908683776855
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,57,57,-241.38961366483434,-241.86456696751856,0.29091525077819824
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,58,58,-220.40145956254963,-241.86456696751856,0.295823335647583
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,59,59,-244.65963257361972,-244.65963257361972,0.3008103370666504
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,60,60,-241.32848758485596,-244.65963257361972,0.3058621883392334
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,61,61,-242.91815288940393,-244.65963257361972,0.310636043548584
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,62,62,-213.16049871708682,-244.65963257361972,0.31557703018188477
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,63,63,-239.53680396024168,-244.65963257361972,0.3202979564666748
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,64,64,-216.41620921230003,-244.65963257361972,0.3253650665283203
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,65,65,-240.09990190137756,-244.65963257361972,0.33016395568847656
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,66,66,-246.26635039841736,-246.26635039841736,0.33500075340270996
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,67,67,-247.94731037645394,-247.94731037645394,0.33992695808410645
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,68,68,-250.82861168467,-250.82861168467,0.34484195709228516
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,69,69,-242.43034881917768,-250.82861168467,0.34969305992126465
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,70,70,-249.85504795821458,-250.82861168467,0.3547968864440918
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,71,71,-253.25507212205468,-253.25507212205468,0.3594989776611328
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,72,72,-246.9519203851557,-253.25507212205468,0.36470770835876465
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,73,73,-252.80373960428696,-253.25507212205468,0.3697197437286377
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,74,74,-237.16880189213376,-253.25507212205468,0.37471580505371094
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,75,75,-241.12465251526126,-253.25507212205468,0.3796987533569336
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,76,76,-250.1577454814817,-253.25507212205468,0.3849959373474121
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,77,77,-251.92337282257822,-253.25507212205468,0.3897078037261963
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,78,78,-241.34377744829928,-253.25507212205468,0.39493775367736816
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,79,79,-250.42305563747533,-253.25507212205468,0.3999745845794678
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,80,80,-250.31046728658433,-253.25507212205468,0.40499448776245117
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,81,81,-252.66658272048102,-253.25507212205468,0.40985846519470215
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,82,82,-254.3358513010056,-254.3358513010056,0.41541242599487305
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,83,83,-250.76513130952884,-254.3358513010056,0.4204263687133789
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,84,84,-253.54791956980773,-254.3358513010056,0.4306962490081787
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,85,85,-255.4950718880986,-255.4950718880986,0.43662428855895996
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,86,86,-253.72027218697744,-255.4950718880986,0.44327402114868164
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,87,87,-248.55728641588684,-255.4950718880986,0.4512441158294678
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,88,88,-253.84292149145557,-255.4950718880986,0.458240270614624
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,89,89,-253.18981436819436,-255.4950718880986,0.46481752395629883
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,90,90,-255.9254383378795,-255.9254383378795,0.47231149673461914
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,91,91,-252.23478312845862,-255.9254383378795,0.4786806106567383
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,92,92,-255.2148909410358,-255.9254383378795,0.48385143280029297
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,93,93,-255.74620457235912,-255.9254383378795,0.4892861843109131
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,94,94,-255.61099256579828,-255.9254383378795,0.49750399589538574
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,95,95,-256.2484532608689,-256.2484532608689,0.5033621788024902
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,96,96,-255.75186847874033,-256.2484532608689,0.5105733871459961
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,97,97,-255.3123023784913,-256.2484532608689,0.5162763595581055
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,98,98,-257.1259801635262,-257.1259801635262,0.5224003791809082
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,99,99,-256.2026971225207,-257.1259801635262,0.5294272899627686
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,100,100,-256.6415100781492,-257.1259801635262,0.5351800918579102
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,101,101,-244.1761093670251,-257.1259801635262,0.5406084060668945
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,102,102,-256.4801144547782,-257.1259801635262,0.5465421676635742
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,103,103,-254.33182753040742,-257.1259801635262,0.5517611503601074
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,104,104,-257.12820363572786,-257.12820363572786,0.5570752620697021
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,105,105,-254.03265162227078,-257.12820363572786,0.5621652603149414
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,106,106,-256.694465982594,-257.12820363572786,0.5672562122344971
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,107,107,-254.02527914412647,-257.12820363572786,0.5723521709442139
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,108,108,-254.2890466324882,-257.12820363572786,0.5774364471435547
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,109,109,-255.73099401463782,-257.12820363572786,0.5820596218109131
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,110,110,-256.53123307746637,-257.12820363572786,0.5869946479797363
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,111,111,-256.0949157376877,-257.12820363572786,0.5920577049255371
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,112,112,-256.91735295821087,-257.12820363572786,0.596989631652832
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,113,113,-256.89972134419827,-257.12820363572786,0.6021287441253662
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,114,114,-257.23515062642616,-257.23515062642616,0.6073148250579834
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,115,115,-256.61507620653634,-257.23515062642616,0.6121237277984619
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,116,116,-256.98101435186,-257.23515062642616,0.617196798324585
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,117,117,-256.91631620083194,-257.23515062642616,0.6218729019165039
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,118,118,-257.20148116239284,-257.23515062642616,0.6272258758544922
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,119,119,-256.25573370027246,-257.23515062642616,0.631972074508667
